DecisionOption,AntecedentVariable,AntecedentOperator,AntecedentValue,AntecedentReference,AntecedentValueType
MM1-1_DO1,IsActive,==,True,,Boolean
MM1-1_DO2,Age,>=,0,WorkAgeMin,Integer,
MM1-1_DO2,Age,<=,0,WorkAgeMax,Integer,
MM1-1_DO2,Gender,==,male,,String
MM1-1_DO2,Disability,==,False,,Boolean
MM1-1_DO3,Age,>=,0,WorkAgeMin,Integer
MM1-1_DO3,Age,<=,0,WorkAgeMax,Integer
MM1-1_DO3,Gender,==,male,,String
MM1-1_DO3,Disability,==,False,,Boolean
MM1-1_DO4,Age,>=,0,WorkAgeMax,Integer
MM1-1_DO5,Disability,==,False,,Boolean
MM1-1_DO6,Age,>=,0,WorkAgeMin,Integer
MM1-1_DO6,Age,<=,0,WorkAgeMax,Integer
MM1-1_DO6,Disability,==,False,,Boolean
